Ligand,RMSD (nm)
AMBER_ejm_43,0.09530106
AMBER_ejm_43,0.10855923
AMBER_ejm_43,0.12450058
AMBER_ejm_43,0.17682347
AMBER_ejm_43,0.11210943
AMBER_ejm_43,0.13784742
AMBER_ejm_43,0.09508065
AMBER_ejm_43,0.10194824
AMBER_ejm_43,0.12998132
AMBER_ejm_43,0.07184942
AMBER_ejm_43,0.090094246
AMBER_ejm_43,0.0912457
AMBER_ejm_43,0.07322642
AMBER_ejm_43,0.08451164
AMBER_ejm_43,0.09762078
AMBER_ejm_43,0.16974328
AMBER_ejm_43,0.1417362
AMBER_ejm_43,0.13260391
AMBER_ejm_43,0.14657703
AMBER_ejm_43,0.10403726
AMBER_ejm_43,0.10367721
AMBER_ejm_43,0.110007614
AMBER_ejm_43,0.14798225
AMBER_ejm_43,0.1421893
AMBER_ejm_43,0.1473679
AMBER_ejm_43,0.11492819
AMBER_ejm_43,0.1266079
AMBER_ejm_43,0.1368382
AMBER_ejm_43,0.15311262
AMBER_ejm_43,0.20075265
AMBER_ejm_43,0.15942615
AMBER_ejm_43,0.17563863
AMBER_ejm_43,0.17997311
AMBER_ejm_43,0.18171889
AMBER_ejm_43,0.12988031
AMBER_ejm_43,0.13156591
AMBER_ejm_43,0.16315679
AMBER_ejm_43,0.12951285
AMBER_ejm_43,0.12405864
AMBER_ejm_43,0.115838245
AMBER_ejm_43,0.1479245
AMBER_ejm_43,0.118499584
AMBER_ejm_43,0.16849811
AMBER_ejm_43,0.108189866
AMBER_ejm_43,0.108174324
AMBER_ejm_43,0.16710186
AMBER_ejm_43,0.16973552
AMBER_ejm_43,0.12962827
AMBER_ejm_43,0.13920781
AMBER_ejm_43,0.18144612
AMBER_ejm_43,0.13022535
AMBER_ejm_43,0.14923708
AMBER_ejm_43,0.11599218
AMBER_ejm_43,0.100377634
AMBER_ejm_43,0.1810957
ANI_ejm_43,0.06702244
ANI_ejm_43,0.15201838
ANI_ejm_43,0.16759151
ANI_ejm_43,0.16638136
ANI_ejm_43,0.15955707
ANI_ejm_43,0.06472705
ANI_ejm_43,0.16019745
ANI_ejm_43,0.15334576
ANI_ejm_43,0.15006821
ANI_ejm_43,0.15707237
ANI_ejm_43,0.1380728
ANI_ejm_43,0.14758368
ANI_ejm_43,0.17106737
ANI_ejm_43,0.1431238
ANI_ejm_43,0.15405385
ANI_ejm_43,0.14566365
ANI_ejm_43,0.16743007
ANI_ejm_43,0.13967557
ANI_ejm_43,0.15852363
ANI_ejm_43,0.1731017
ANI_ejm_43,0.17646238
ANI_ejm_43,0.14654261
ANI_ejm_43,0.15972097
ANI_ejm_43,0.17134267
ANI_ejm_43,0.15425459
ANI_ejm_43,0.17373917
ANI_ejm_43,0.17478767
ANI_ejm_43,0.15152611
ANI_ejm_43,0.15043609
ANI_ejm_43,0.16178022
ANI_ejm_43,0.15467604
ANI_ejm_43,0.1664903
ANI_ejm_43,0.16879892
ANI_ejm_43,0.16191822
ANI_ejm_43,0.16341354
ANI_ejm_43,0.16733193
ANI_ejm_43,0.16416313
ANI_ejm_43,0.15559813
ANI_ejm_43,0.14109589
ANI_ejm_43,0.12737547
ANI_ejm_43,0.15748788
ANI_ejm_43,0.16914855
ANI_ejm_43,0.12552133
ANI_ejm_43,0.14074202
ANI_ejm_43,0.13014765
ANI_ejm_43,0.16498598
ANI_ejm_43,0.17082368
ANI_ejm_43,0.15042475
ANI_ejm_43,0.13813078
ANI_ejm_43,0.13691741
ANI_ejm_43,0.14699523
ANI_ejm_43,0.16751789
ANI_ejm_43,0.12187834
ANI_ejm_43,0.16148908
ANI_ejm_43,0.15261343
ANI_ejm_43,0.15617265
ANI_ejm_43,0.15575467
ANI_ejm_43,0.17176771
ANI_ejm_43,0.16619912
ANI_ejm_43,0.16416527
ANI_ejm_43,0.1570576
ANI_ejm_43,0.17649701
ANI_ejm_43,0.17080913
ANI_ejm_43,0.1652828
ANI_ejm_43,0.1698206
ANI_ejm_43,0.16845186
ANI_ejm_43,0.1788662
ANI_ejm_43,0.17958279
ANI_ejm_43,0.19145423
ANI_ejm_43,0.16874883
ANI_ejm_43,0.16506697
ANI_ejm_43,0.19176255
ANI_ejm_43,0.18805479
ANI_ejm_43,0.16843718
ANI_ejm_43,0.15300079
ANI_ejm_43,0.1720149
ANI_ejm_43,0.15344597
ANI_ejm_43,0.1624748
ANI_ejm_43,0.16079214
ANI_ejm_43,0.16596891
ANI_ejm_43,0.17208076
ANI_ejm_43,0.15278214
ANI_ejm_43,0.1831299
ANI_ejm_43,0.12853873
ANI_ejm_43,0.16264269
ANI_ejm_43,0.17109568
ANI_ejm_43,0.16140974
ANI_ejm_43,0.17344452
ANI_ejm_43,0.16328248
ANI_ejm_43,0.17334843
ANI_ejm_43,0.17462434
ANI_ejm_43,0.17879364
ANI_ejm_43,0.176556
ANI_ejm_43,0.17588708
ANI_ejm_43,0.16402876
ANI_ejm_43,0.16630773
ANI_ejm_43,0.16550586
ANI_ejm_43,0.17290092
ANI_ejm_43,0.15843488
ANI_ejm_43,0.16812997
ANI_ejm_43,0.1625909
ANI_ejm_43,0.16296224
ANI_ejm_43,0.16935304
ANI_ejm_43,0.16627966
ANI_ejm_43,0.1553064
ANI_ejm_43,0.17986855
ANI_ejm_43,0.17321779
ANI_ejm_43,0.16132909
ANI_ejm_43,0.16853318
ANI_ejm_43,0.1838281
ANI_ejm_43,0.17469497
ANI_ejm_43,0.16947873
ANI_ejm_43,0.17307168
ANI_ejm_43,0.16584668
ANI_ejm_43,0.15542707
ANI_ejm_43,0.17402422
ANI_ejm_43,0.17814994
ANI_ejm_43,0.17901191
ANI_ejm_43,0.16061878
ANI_ejm_43,0.16094066
ANI_ejm_43,0.1761057
ANI_ejm_43,0.1604182
ANI_ejm_43,0.16224849
ANI_ejm_43,0.16409531
ANI_ejm_43,0.17453384
ANI_ejm_43,0.16200896
ANI_ejm_43,0.1510555
ANI_ejm_43,0.17189676
ANI_ejm_43,0.14969397
ANI_ejm_43,0.17510894
ANI_ejm_43,0.16266035
ANI_ejm_43,0.16927174
ANI_ejm_43,0.1699272
ANI_ejm_43,0.16327542
ANI_ejm_43,0.1608217
ANI_ejm_43,0.12946846
ANI_ejm_43,0.1678278
ANI_ejm_43,0.15940231
ANI_ejm_43,0.1812447
ANI_ejm_43,0.16413178
ANI_ejm_43,0.16378699
ANI_ejm_43,0.15691835
ANI_ejm_43,0.17235816
ANI_ejm_43,0.18192813
ANI_ejm_43,0.15800916
ANI_ejm_43,0.16966727
ANI_ejm_43,0.17187807
ANI_ejm_43,0.17572135
ANI_ejm_43,0.17170553
ANI_ejm_43,0.1634183
ANI_ejm_43,0.16674644
ANI_ejm_43,0.1793387
ANI_ejm_43,0.17040835
ANI_ejm_43,0.18081145
ANI_ejm_43,0.18104409
ANI_ejm_43,0.16972044
ANI_ejm_43,0.16600867
ANI_ejm_43,0.16685733
ANI_ejm_43,0.16867451
ANI_ejm_43,0.17457584
ANI_ejm_43,0.17819875
ANI_ejm_43,0.1638956
ANI_ejm_43,0.17089888
ANI_ejm_43,0.16194364
ANI_ejm_43,0.1709032
ANI_ejm_43,0.17611174
ANI_ejm_43,0.17501625
ANI_ejm_43,0.16244961
ANI_ejm_43,0.17239971
ANI_ejm_43,0.16064957
ANI_ejm_43,0.16906174
ANI_ejm_43,0.16393472
ANI_ejm_43,0.1637863
ANI_ejm_43,0.16456257
ANI_ejm_43,0.14699532
ANI_ejm_43,0.1713973
ANI_ejm_43,0.16202854
ANI_ejm_43,0.16650817
ANI_ejm_43,0.16871795
ANI_ejm_43,0.15892565
ANI_ejm_43,0.15237077
ANI_ejm_43,0.17359343
ANI_ejm_43,0.14787546
ANI_ejm_43,0.15881713
ANI_ejm_43,0.15526624
ANI_ejm_43,0.15453993
ANI_ejm_43,0.19130841
ANI_ejm_43,0.15398736
ANI_ejm_43,0.17230324
ANI_ejm_43,0.19281672
ANI_ejm_43,0.18053225
ANI_ejm_43,0.17232597
ANI_ejm_43,0.19349898
ANI_ejm_43,0.17089242
ANI_ejm_43,0.1628997
ANI_ejm_43,0.18848954
ANI_ejm_43,0.17244665
ANI_ejm_43,0.15914358
ANI_ejm_43,0.15494765
ANI_ejm_43,0.16805404
ANI_ejm_43,0.11762827
ANI_ejm_43,0.1642769
ANI_ejm_43,0.13287579
ANI_ejm_43,0.17229065
ANI_ejm_43,0.15780199
ANI_ejm_43,0.08012136
ANI_ejm_43,0.14597
ANI_ejm_43,0.1770086
ANI_ejm_43,0.18829659
ANI_ejm_43,0.1719096
ANI_ejm_43,0.17242081
ANI_ejm_43,0.16231963
ANI_ejm_43,0.16838957
ANI_ejm_43,0.16180706
ANI_ejm_43,0.16990423
ANI_ejm_43,0.18147385
ANI_ejm_43,0.16086079
ANI_ejm_43,0.16486546
ANI_ejm_43,0.17005467
ANI_ejm_43,0.15017068
ANI_ejm_43,0.17648265
ANI_ejm_43,0.17688718
ANI_ejm_43,0.17489597
ANI_ejm_43,0.16388993
ANI_ejm_43,0.14568432
ANI_ejm_43,0.09140042
ANI_ejm_43,0.09294722
ANI_ejm_43,0.15229778
ANI_ejm_43,0.14905956
ANI_ejm_43,0.15140267
ANI_ejm_43,0.15175632
ANI_ejm_43,0.14219582
ANI_ejm_43,0.14837205
ANI_ejm_43,0.15982684
ANI_ejm_43,0.14506698
ANI_ejm_43,0.17433278
ANI_ejm_43,0.14162247
ANI_ejm_43,0.1424434
ANI_ejm_43,0.14678611
ANI_ejm_43,0.1400918
ANI_ejm_43,0.1692334
ANI_ejm_43,0.13307792
ANI_ejm_43,0.14023648
ANI_ejm_43,0.1692288
ANI_ejm_43,0.16773161
ANI_ejm_43,0.17169362
ANI_ejm_43,0.1730455
ANI_ejm_43,0.1344373
ANI_ejm_43,0.14029498
ANI_ejm_43,0.10415588
ANI_ejm_43,0.08979066
ANI_ejm_43,0.1561626
ANI_ejm_43,0.15041615
ANI_ejm_43,0.17113331
ANI_ejm_43,0.16845693
ANI_ejm_43,0.15284438
ANI_ejm_43,0.1712665
ANI_ejm_43,0.15674865
ANI_ejm_43,0.1781474
ANI_ejm_43,0.17934534
ANI_ejm_43,0.14871942
ANI_ejm_43,0.13719171
ANI_ejm_43,0.13259217
ANI_ejm_43,0.14677602
ANI_ejm_43,0.1521466
ANI_ejm_43,0.14968735
ANI_ejm_43,0.17095189
ANI_ejm_43,0.15090589
ANI_ejm_43,0.14043391
ANI_ejm_43,0.17418523
ANI_ejm_43,0.17739022
ANI_ejm_43,0.17338476
ANI_ejm_43,0.15435737
ANI_ejm_43,0.16017458
ANI_ejm_43,0.15676586
ANI_ejm_43,0.16065106
ANI_ejm_43,0.15996504
ANI_ejm_43,0.17307784
ANI_ejm_43,0.17463885
ANI_ejm_43,0.15470135
ANI_ejm_43,0.15307654
ANI_ejm_43,0.16982259
ANI_ejm_43,0.17298914
ANI_ejm_43,0.16604057
ANI_ejm_43,0.16691688
ANI_ejm_43,0.11280771
ANI_ejm_43,0.14119333
ANI_ejm_43,0.16179806
ANI_ejm_43,0.16715382
ANI_ejm_43,0.14802523
ANI_ejm_43,0.07838157
ANI_ejm_43,0.15340671
ANI_ejm_43,0.14912993
ANI_ejm_43,0.16423526
ANI_ejm_43,0.1701533
ANI_ejm_43,0.17343064
ANI_ejm_43,0.16652814
ANI_ejm_43,0.12468097
ANI_ejm_43,0.18087272
ANI_ejm_43,0.17918251
ANI_ejm_43,0.16016378
ANI_ejm_43,0.16508126
ANI_ejm_43,0.17760295
ANI_ejm_43,0.15794235
ANI_ejm_43,0.18538205
ANI_ejm_43,0.12578677
ANI_ejm_43,0.12070682
ANI_ejm_43,0.11796914
ANI_ejm_43,0.1337808
ANI_ejm_43,0.16542546
ANI_ejm_43,0.16628842
ANI_ejm_43,0.17083336
ANI_ejm_43,0.14406705
ANI_ejm_43,0.1824363
ANI_ejm_43,0.1509783
ANI_ejm_43,0.1450502
ANI_ejm_43,0.12667865
ANI_ejm_43,0.12358903
ANI_ejm_43,0.13326354
ANI_ejm_43,0.13389145
ANI_ejm_43,0.16482374
ANI_ejm_43,0.17231439
ANI_ejm_43,0.12736621
ANI_ejm_43,0.11492448
ANI_ejm_43,0.13589555
ANI_ejm_43,0.15127796
ANI_ejm_43,0.17257482
ANI_ejm_43,0.16953114
ANI_ejm_43,0.14699729
ANI_ejm_43,0.16475719
ANI_ejm_43,0.15873145
ANI_ejm_43,0.13487713
ANI_ejm_43,0.16402669
ANI_ejm_43,0.16483654
ANI_ejm_43,0.13972354
ANI_ejm_43,0.14640658
ANI_ejm_43,0.16482574
ANI_ejm_43,0.14520946
ANI_ejm_43,0.16130358
ANI_ejm_43,0.1638407
ANI_ejm_43,0.1040404
ANI_ejm_43,0.09274368
ANI_ejm_43,0.16965315
ANI_ejm_43,0.16265549
ANI_ejm_43,0.14573152
ANI_ejm_43,0.1553657
ANI_ejm_43,0.17029603
ANI_ejm_43,0.14646159
ANI_ejm_43,0.17243378
ANI_ejm_43,0.17645513
ANI_ejm_43,0.1495467
ANI_ejm_43,0.15694666
ANI_ejm_43,0.1590161
ANI_ejm_43,0.17660177
ANI_ejm_43,0.15472706
ANI_ejm_43,0.17559418
ANI_ejm_43,0.16724403
ANI_ejm_43,0.17349726
ANI_ejm_43,0.13886485
ANI_ejm_43,0.1793319
ANI_ejm_43,0.1362086
ANI_ejm_43,0.1415232
ANI_ejm_43,0.1456378
ANI_ejm_43,0.08394552
ANI_ejm_43,0.08344776
ANI_ejm_43,0.15589109
ANI_ejm_43,0.17091988
ANI_ejm_43,0.15824461
ANI_ejm_43,0.17676143
ANI_ejm_43,0.15061241
ANI_ejm_43,0.14622578
ANI_ejm_43,0.15195207
ANI_ejm_43,0.1717675
ANI_ejm_43,0.16853556
ANI_ejm_43,0.11657469
ANI_ejm_43,0.17475544
ANI_ejm_43,0.17037942
ANI_ejm_43,0.16712281
ANI_ejm_43,0.15534583
ANI_ejm_43,0.17418805
ANI_ejm_43,0.1512705
ANI_ejm_43,0.18085858
ANI_ejm_43,0.1606088
ANI_ejm_43,0.14249995
ANI_ejm_43,0.14881827
ANI_ejm_43,0.17202468
ANI_ejm_43,0.15747905
ANI_ejm_43,0.13930026
ANI_ejm_43,0.14122088
ANI_ejm_43,0.16692139
ANI_ejm_43,0.14933829
ANI_ejm_43,0.16186644
ANI_ejm_43,0.16263983
ANI_ejm_43,0.11588547
ANI_ejm_43,0.17203598
ANI_ejm_43,0.09847442
ANI_ejm_43,0.11678398
ANI_ejm_43,0.13467182
ANI_ejm_43,0.12825434
ANI_ejm_43,0.1655336
ANI_ejm_43,0.1640973
ANI_ejm_43,0.16537054
ANI_ejm_43,0.17943585
ANI_ejm_43,0.10912392
ANI_ejm_43,0.17492245
ANI_ejm_43,0.17614658
ANI_ejm_43,0.17571664
ANI_ejm_43,0.175321
ANI_ejm_43,0.17440806
ANI_ejm_43,0.16403802
ANI_ejm_43,0.17000508
ANI_ejm_43,0.17225671
ANI_ejm_43,0.17835958
ANI_ejm_43,0.18235059
ANI_ejm_43,0.17436567
ANI_ejm_43,0.17196748
ANI_ejm_43,0.16030349
ANI_ejm_43,0.17184156
ANI_ejm_43,0.14595693
ANI_ejm_43,0.07936288
ANI_ejm_43,0.1395902
ANI_ejm_43,0.13320044
ANI_ejm_43,0.10761328
ANI_ejm_43,0.16349691
ANI_ejm_43,0.16648269
ANI_ejm_43,0.13310677
ANI_ejm_43,0.15790953
ANI_ejm_43,0.16999151
ANI_ejm_43,0.15438347
ANI_ejm_43,0.14831293
ANI_ejm_43,0.17910974
ANI_ejm_43,0.12288585
ANI_ejm_43,0.16314495
ANI_ejm_43,0.15262388
ANI_ejm_43,0.14009969
ANI_ejm_43,0.17735101
ANI_ejm_43,0.17523824
ANI_ejm_43,0.14466923
ANI_ejm_43,0.15254657
ANI_ejm_43,0.17086914
ANI_ejm_43,0.15191202
ANI_ejm_43,0.145873
ANI_ejm_43,0.16866633
ANI_ejm_43,0.17812493
ANI_ejm_43,0.16673546
ANI_ejm_43,0.16641846
ANI_ejm_43,0.1709607
ANI_ejm_43,0.16621898
ANI_ejm_43,0.17063949
ANI_ejm_43,0.16046512
ANI_ejm_43,0.16832517
ANI_ejm_43,0.16532819
ANI_ejm_43,0.1472264
ANI_ejm_43,0.16069049
ANI_ejm_43,0.1750617
ANI_ejm_43,0.17260739
ANI_ejm_43,0.17325436
ANI_ejm_43,0.13321137
ANI_ejm_43,0.15583232
ANI_ejm_43,0.15572809
ANI_ejm_43,0.12778993
ANI_ejm_43,0.13558476
ANI_ejm_43,0.14406052
ANI_ejm_43,0.14811845
ANI_ejm_43,0.16607736
ANI_ejm_43,0.1097973
ANI_ejm_43,0.15241852
ANI_ejm_43,0.1628259
ANI_ejm_43,0.13364999
ANI_ejm_43,0.17382509
ANI_ejm_43,0.15063865
ANI_ejm_43,0.17368267
ANI_ejm_43,0.16730134
ANI_ejm_43,0.16370508
ANI_ejm_43,0.16995548
ANI_ejm_43,0.1206101
ANI_ejm_43,0.13693519
ANI_ejm_43,0.15087728
ANI_ejm_43,0.15350255
ANI_ejm_43,0.13804081
ANI_ejm_43,0.14304575
ANI_ejm_43,0.13091977
ANI_ejm_43,0.16320854
ANI_ejm_43,0.17412427
ANI_ejm_43,0.15222724
ANI_ejm_43,0.17442438
ANI_ejm_43,0.1664416
ANI_ejm_43,0.15353361
ANI_ejm_43,0.16829258
ANI_ejm_43,0.14858587
ANI_ejm_43,0.13467453
ANI_ejm_43,0.16206525
ANI_ejm_43,0.16461365
ANI_ejm_43,0.1553127
ANI_ejm_43,0.1397266
ANI_ejm_43,0.16697446
ANI_ejm_43,0.14422844
ANI_ejm_43,0.14933527
ANI_ejm_43,0.16459207
ANI_ejm_43,0.14410397
ANI_ejm_43,0.14566898
ANI_ejm_43,0.15198453
ANI_ejm_43,0.14135517
ANI_ejm_43,0.12905082
ANI_ejm_43,0.15146217
ANI_ejm_43,0.17549111
ANI_ejm_43,0.14347722
ANI_ejm_43,0.13677756
ANI_ejm_43,0.17366281
ANI_ejm_43,0.17291427
ANI_ejm_43,0.17021649
ANI_ejm_43,0.13441674
ANI_ejm_43,0.1555399
ANI_ejm_43,0.13410589
ANI_ejm_43,0.12628338
ANI_ejm_43,0.14840215
ANI_ejm_43,0.15693562
ANI_ejm_43,0.14720815
ANI_ejm_43,0.1473656
ANI_ejm_43,0.13816494
ANI_ejm_43,0.16830839
ANI_ejm_43,0.15497819
ANI_ejm_43,0.1608363
ANI_ejm_43,0.16377558
ANI_ejm_43,0.16972813
ANI_ejm_43,0.16401851
ANI_ejm_43,0.1490471
ANI_ejm_43,0.16749714
ANI_ejm_43,0.16222243
ANI_ejm_43,0.14524628
ANI_ejm_43,0.14629991
ANI_ejm_43,0.17213792
ANI_ejm_43,0.10650259
ANI_ejm_43,0.16844292
ANI_ejm_43,0.17676328
ANI_ejm_43,0.16070767
ANI_ejm_43,0.14786714
ANI_ejm_43,0.15118304
ANI_ejm_43,0.16691273
ANI_ejm_43,0.16944355
ANI_ejm_43,0.1570766
ANI_ejm_43,0.17105256
ANI_ejm_43,0.18456352
ANI_ejm_43,0.17513688
ANI_ejm_43,0.18353161
ANI_ejm_43,0.17688102
ANI_ejm_43,0.13562658
ANI_ejm_43,0.13887823
ANI_ejm_43,0.17739496
ANI_ejm_43,0.14045642
ANI_ejm_43,0.17281933
ANI_ejm_43,0.16806509
ANI_ejm_43,0.14159784
ANI_ejm_43,0.13697587
ANI_ejm_43,0.09649494
ANI_ejm_43,0.14262213
ANI_ejm_43,0.1309238
ANI_ejm_43,0.14902201
ANI_ejm_43,0.17399791
ANI_ejm_43,0.1572165
ANI_ejm_43,0.16665822
ANI_ejm_43,0.16350183
ANI_ejm_43,0.17025298
ANI_ejm_43,0.15785946
ANI_ejm_43,0.16314125
ANI_ejm_43,0.15124361
ANI_ejm_43,0.15860736
ANI_ejm_43,0.15056458
ANI_ejm_43,0.13243537
ANI_ejm_43,0.12492368
ANI_ejm_43,0.15680692
ANI_ejm_43,0.16934526
ANI_ejm_43,0.1566793
ANI_ejm_43,0.14519115
ANI_ejm_43,0.17959523
ANI_ejm_43,0.14752696
ANI_ejm_43,0.17387627
ANI_ejm_43,0.17450128
ANI_ejm_43,0.17627028
ANI_ejm_43,0.14572738
ANI_ejm_43,0.17572649
ANI_ejm_43,0.15961361
ANI_ejm_43,0.17182447
ANI_ejm_43,0.15246856
ANI_ejm_43,0.15365829
ANI_ejm_43,0.13846649
ANI_ejm_43,0.14750586
ANI_ejm_43,0.15918316
ANI_ejm_43,0.1762329
ANI_ejm_43,0.16977087
ANI_ejm_43,0.13695478
ANI_ejm_43,0.16377299
ANI_ejm_43,0.12298751
ANI_ejm_43,0.1670674
ANI_ejm_43,0.14039013
ANI_ejm_43,0.13921168
ANI_ejm_43,0.15288165
ANI_ejm_43,0.14156292
ANI_ejm_43,0.1415787
AMBER_ejm_44,0.16304836
AMBER_ejm_44,0.1487315
AMBER_ejm_44,0.16096404
AMBER_ejm_44,0.106775746
AMBER_ejm_44,0.18103595
AMBER_ejm_44,0.10266206
AMBER_ejm_44,0.19377503
AMBER_ejm_44,0.20377417
AMBER_ejm_44,0.18969434
AMBER_ejm_44,0.18408416
AMBER_ejm_44,0.20373102
AMBER_ejm_44,0.19764106
AMBER_ejm_44,0.19145887
AMBER_ejm_44,0.20376822
AMBER_ejm_44,0.15628631
AMBER_ejm_44,0.17979918
AMBER_ejm_44,0.14351474
AMBER_ejm_44,0.08581426
AMBER_ejm_44,0.093311556
AMBER_ejm_44,0.20144941
AMBER_ejm_44,0.20366627
AMBER_ejm_44,0.19616964
AMBER_ejm_44,0.16213334
AMBER_ejm_44,0.13163951
AMBER_ejm_44,0.20105378
AMBER_ejm_44,0.2055914
AMBER_ejm_44,0.19855492
AMBER_ejm_44,0.1413542
AMBER_ejm_44,0.10624836
AMBER_ejm_44,0.103369914
AMBER_ejm_44,0.15232879
AMBER_ejm_44,0.19095364
AMBER_ejm_44,0.16744101
AMBER_ejm_44,0.09918699
AMBER_ejm_44,0.09778003
AMBER_ejm_44,0.09553162
AMBER_ejm_44,0.10053702
AMBER_ejm_44,0.093997784
AMBER_ejm_44,0.1068315
AMBER_ejm_44,0.19429661
AMBER_ejm_44,0.171343
AMBER_ejm_44,0.19146943
AMBER_ejm_44,0.18918614
AMBER_ejm_44,0.08399739
AMBER_ejm_44,0.19763424
AMBER_ejm_44,0.08568785
AMBER_ejm_44,0.20216817
AMBER_ejm_44,0.20453525
AMBER_ejm_44,0.13400751
AMBER_ejm_44,0.13576849
AMBER_ejm_44,0.156499
AMBER_ejm_44,0.12818661
AMBER_ejm_44,0.103062525
AMBER_ejm_44,0.15081722
AMBER_ejm_44,0.2136188
AMBER_ejm_44,0.12626106
AMBER_ejm_44,0.115658894
AMBER_ejm_44,0.13344847
AMBER_ejm_44,0.15562949
AMBER_ejm_44,0.12692894
AMBER_ejm_44,0.11734876
AMBER_ejm_44,0.15169223
AMBER_ejm_44,0.16103628
AMBER_ejm_44,0.1525078
AMBER_ejm_44,0.19884758
AMBER_ejm_44,0.19488795
AMBER_ejm_44,0.1809145
AMBER_ejm_44,0.18833959
AMBER_ejm_44,0.19411816
AMBER_ejm_44,0.1879827
AMBER_ejm_44,0.172848
AMBER_ejm_44,0.21952644
AMBER_ejm_44,0.20285572
AMBER_ejm_44,0.21251093
AMBER_ejm_44,0.19893448
AMBER_ejm_44,0.16833988
AMBER_ejm_44,0.12969616
AMBER_ejm_44,0.1744931
AMBER_ejm_44,0.22045985
AMBER_ejm_44,0.18934111
AMBER_ejm_44,0.1808879
AMBER_ejm_44,0.11070732
AMBER_ejm_44,0.18614364
AMBER_ejm_44,0.17266192
AMBER_ejm_44,0.20355912
AMBER_ejm_44,0.1895382
AMBER_ejm_44,0.106242
AMBER_ejm_44,0.101459384
AMBER_ejm_44,0.13994004
AMBER_ejm_44,0.10838288
AMBER_ejm_44,0.08408402
AMBER_ejm_44,0.096140094
AMBER_ejm_44,0.102084026
AMBER_ejm_44,0.19363514
AMBER_ejm_44,0.18367165
AMBER_ejm_44,0.17770308
AMBER_ejm_44,0.1965629
AMBER_ejm_44,0.09015441
AMBER_ejm_44,0.20501584
AMBER_ejm_44,0.15867409
AMBER_ejm_44,0.17507972
AMBER_ejm_44,0.13286258
AMBER_ejm_44,0.20780715
AMBER_ejm_44,0.07464158
AMBER_ejm_44,0.16724655
AMBER_ejm_44,0.19814496
AMBER_ejm_44,0.17414992
AMBER_ejm_44,0.19200455
AMBER_ejm_44,0.062066786
AMBER_ejm_44,0.08854032
AMBER_ejm_44,0.106086224
AMBER_ejm_44,0.19506559
AMBER_ejm_44,0.21904455
AMBER_ejm_44,0.20922765
AMBER_ejm_44,0.13107747
AMBER_ejm_44,0.11945006
AMBER_ejm_44,0.21266489
AMBER_ejm_44,0.1806228
AMBER_ejm_44,0.112976946
AMBER_ejm_44,0.13456024
AMBER_ejm_44,0.124224044
AMBER_ejm_44,0.15311271
AMBER_ejm_44,0.15028201
AMBER_ejm_44,0.21518981
AMBER_ejm_44,0.2118746
AMBER_ejm_44,0.21483053
AMBER_ejm_44,0.1400555
AMBER_ejm_44,0.1599544
AMBER_ejm_44,0.1697234
AMBER_ejm_44,0.15356672
AMBER_ejm_44,0.21396631
AMBER_ejm_44,0.19100772
AMBER_ejm_44,0.18650779
AMBER_ejm_44,0.18966909
AMBER_ejm_44,0.10048009
AMBER_ejm_44,0.20592804
AMBER_ejm_44,0.1773631
AMBER_ejm_44,0.18424456
AMBER_ejm_44,0.2072263
AMBER_ejm_44,0.20030247
AMBER_ejm_44,0.15287158
AMBER_ejm_44,0.18500477
AMBER_ejm_44,0.20170085
AMBER_ejm_44,0.16354278
AMBER_ejm_44,0.15484689
AMBER_ejm_44,0.1699914
AMBER_ejm_44,0.15124412
AMBER_ejm_44,0.15417124
AMBER_ejm_44,0.14820571
AMBER_ejm_44,0.15157902
AMBER_ejm_44,0.16577882
AMBER_ejm_44,0.1115769
AMBER_ejm_44,0.10965091
AMBER_ejm_44,0.10945812
AMBER_ejm_44,0.12471217
AMBER_ejm_44,0.13052228
AMBER_ejm_44,0.11322045
AMBER_ejm_44,0.10410023
AMBER_ejm_44,0.16694169
AMBER_ejm_44,0.12656558
AMBER_ejm_44,0.10350214
AMBER_ejm_44,0.13466203
AMBER_ejm_44,0.14516428
AMBER_ejm_44,0.14055435
AMBER_ejm_44,0.16974616
AMBER_ejm_44,0.17465672
AMBER_ejm_44,0.10749655
AMBER_ejm_44,0.11853326
AMBER_ejm_44,0.10428953
AMBER_ejm_44,0.19936045
AMBER_ejm_44,0.15279122
AMBER_ejm_44,0.09913984
AMBER_ejm_44,0.09001653
AMBER_ejm_44,0.097661965
AMBER_ejm_44,0.11446009
AMBER_ejm_44,0.15080394
AMBER_ejm_44,0.18681781
AMBER_ejm_44,0.1636467
AMBER_ejm_44,0.18823482
AMBER_ejm_44,0.15779695
AMBER_ejm_44,0.18809044
AMBER_ejm_44,0.11798844
AMBER_ejm_44,0.10896165
AMBER_ejm_44,0.20593877
AMBER_ejm_44,0.10028452
AMBER_ejm_44,0.10245793
AMBER_ejm_44,0.10327649
AMBER_ejm_44,0.1091276
AMBER_ejm_44,0.16259706
AMBER_ejm_44,0.20393962
AMBER_ejm_44,0.16909759
AMBER_ejm_44,0.16435911
AMBER_ejm_44,0.11229464
AMBER_ejm_44,0.10762587
AMBER_ejm_44,0.11622745
AMBER_ejm_44,0.10756426
AMBER_ejm_44,0.11208939
AMBER_ejm_44,0.10676224
AMBER_ejm_44,0.16312096
AMBER_ejm_44,0.15827648
AMBER_ejm_44,0.19188762
AMBER_ejm_44,0.16327217
AMBER_ejm_44,0.14408687
AMBER_ejm_44,0.17458172
