Ligand,RMSD (nm)
ejm_50,0.1328572
ejm_50,0.12499549
ejm_50,0.1327667
ejm_50,0.11712299
ejm_50,0.14273259
ejm_50,0.12144466
ejm_50,0.108842485
ejm_50,0.14243871
ejm_50,0.13752384
ejm_50,0.1151561
ejm_50,0.09198259
ejm_50,0.13415836
ejm_50,0.09661704
ejm_50,0.119443566
ejm_50,0.11809226
ejm_50,0.11770325
ejm_50,0.12440255
ejm_50,0.09864644
ejm_50,0.12494207
ejm_50,0.14265805
ejm_50,0.114597626
ejm_50,0.12760806
ejm_50,0.12016494
ejm_50,0.12070987
ejm_50,0.10368495
ejm_50,0.124123015
ejm_50,0.11300846
ejm_50,0.12616946
ejm_50,0.12293232
ejm_50,0.122298084
ejm_50,0.12661086
ejm_50,0.09116586
ejm_50,0.12492368
ejm_50,0.14166869
ejm_50,0.13303643
ejm_50,0.14393266
ejm_50,0.1233141
ejm_50,0.1310808
ejm_50,0.13362814
ejm_50,0.12495514
ejm_50,0.10988192
ejm_50,0.11219875
ejm_50,0.112880915
ejm_50,0.12478261
ejm_50,0.124510996
ejm_50,0.0916398
ejm_50,0.10385775
ejm_50,0.12623918
ejm_50,0.11985646
ejm_50,0.111892074
ejm_50,0.08484232
ejm_50,0.091102436
ejm_50,0.11100343
ejm_50,0.13272032
ejm_50,0.11763105
ejm_50,0.15217985
ejm_50,0.12508932
ejm_50,0.13131188
ejm_50,0.13522118
ejm_50,0.13403465
ejm_50,0.12554696
ejm_50,0.1348697
ejm_50,0.12035814
ejm_50,0.12432575
ejm_50,0.07170317
ejm_50,0.09836612
ejm_50,0.074497215
ejm_50,0.08491483
ejm_50,0.075630836
ejm_50,0.075978324
ejm_50,0.10431033
ejm_50,0.09757528
ejm_50,0.12612158
ejm_50,0.11067765
ejm_50,0.08802697
ejm_50,0.10815048
ejm_50,0.106769115
ejm_50,0.123955496
ejm_50,0.09236228
ejm_50,0.08275083
ejm_50,0.08162688
ejm_50,0.08809622
ejm_50,0.09298316
ejm_50,0.10025874
ejm_50,0.06048169
ejm_50,0.12895243
ejm_50,0.12744308
ejm_50,0.080367215
ejm_50,0.107129715
ejm_50,0.06381756
ejm_50,0.11195405
ejm_50,0.09769752
ejm_50,0.10411052
ejm_50,0.047707304
ejm_50,0.08154097
ejm_50,0.06827498
ejm_50,0.11807843
ejm_50,0.09939169
ejm_50,0.07333879
ejm_50,0.06990317
ejm_50,0.07735401
ejm_50,0.12397881
ejm_50,0.12329628
ejm_50,0.10606413
ejm_50,0.11415381
ejm_50,0.07858989
ejm_50,0.12869477
ejm_50,0.08024162
ejm_50,0.07308597
ejm_50,0.063122965
ejm_50,0.121256046
ejm_50,0.12871847
ejm_50,0.119085915
ejm_50,0.159785
ejm_50,0.10959052
ejm_50,0.15254517
ejm_50,0.1460968
ejm_50,0.13103372
ejm_50,0.1119796
ejm_50,0.09632557
ejm_50,0.13389346
ejm_50,0.11920816
ejm_50,0.120494805
ejm_50,0.10166318
ejm_50,0.10658097
ejm_50,0.10951138
ejm_50,0.13386291
ejm_50,0.068679914
ejm_50,0.082544
ejm_50,0.10352777
ejm_50,0.091279276
ejm_50,0.07414317
ejm_50,0.09157955
ejm_50,0.117771246
ejm_50,0.10120491
ejm_50,0.08695263
ejm_50,0.10838577
ejm_50,0.08010879
ejm_50,0.097021945
ejm_50,0.15424442
ejm_50,0.110366486
ejm_50,0.12922153
ejm_50,0.17044786
ejm_50,0.15664373
ejm_50,0.13477206
ejm_50,0.15135182
ejm_50,0.065236166
ejm_50,0.11407708
ejm_50,0.11111831
ejm_50,0.1089489
ejm_50,0.09184943
ejm_50,0.08836758
ejm_50,0.08874532
ejm_50,0.09887468
ejm_50,0.10753239
ejm_50,0.10335525
ejm_50,0.13889833
ejm_50,0.100595705
ejm_50,0.11046372
ejm_54,0.036308937
ejm_54,0.07812368
ejm_54,0.069159694
ejm_54,0.07806989
ejm_54,0.05662788
ejm_54,0.07491354
ejm_54,0.08323867
ejm_54,0.0908979
ejm_54,0.09477675
ejm_54,0.06350924
ejm_54,0.087049335
ejm_54,0.07867567
ejm_54,0.06796573
ejm_54,0.050487023
ejm_54,0.06383592
ejm_54,0.03241914
ejm_54,0.106198646
ejm_54,0.06337029
ejm_54,0.066430695
ejm_54,0.11369392
ejm_54,0.076434344
ejm_54,0.08877651
ejm_54,0.064755544
ejm_54,0.08794164
ejm_54,0.06656055
ejm_54,0.089439765
ejm_54,0.06458815
ejm_54,0.11502281
ejm_54,0.092272416
ejm_54,0.071519546
ejm_54,0.06535223
ejm_54,0.089492775
ejm_54,0.074571446
ejm_54,0.075376935
ejm_54,0.076490305
ejm_54,0.07200049
ejm_54,0.06857471
ejm_54,0.0805918
ejm_54,0.090290464
ejm_54,0.05880715
ejm_54,0.052257624
ejm_54,0.05757087
ejm_54,0.07173401
ejm_54,0.11354329
ejm_54,0.104469866
ejm_54,0.08433016
ejm_54,0.080009535
ejm_54,0.08450694
ejm_54,0.09056923
ejm_54,0.06546218
ejm_54,0.07822556
ejm_54,0.07535915
ejm_54,0.073151864
ejm_54,0.07674933
ejm_54,0.051932562
ejm_54,0.09222883
ejm_54,0.07409397
ejm_54,0.07167327
ejm_54,0.0753376
ejm_54,0.06549485
ejm_54,0.112792596
ejm_54,0.12027363
ejm_54,0.11112606
ejm_54,0.09706562
ejm_54,0.077117525
ejm_54,0.082679726
ejm_54,0.0666944
ejm_54,0.10846678
ejm_54,0.08135068
ejm_54,0.072122104
ejm_54,0.059365086
ejm_54,0.07772577
ejm_54,0.077980034
ejm_54,0.077167645
ejm_54,0.061620764
ejm_54,0.0741854
ejm_54,0.07066062
ejm_54,0.11789841
ejm_54,0.11440041
ejm_54,0.07091513
ejm_54,0.07841775
ejm_54,0.08555575
ejm_54,0.11505843
ejm_54,0.09104438
ejm_54,0.0947588
ejm_54,0.09092682
ejm_54,0.09945685
ejm_54,0.06006648
ejm_54,0.050293162
ejm_54,0.08901021
ejm_54,0.05986317
ejm_54,0.066111386
ejm_54,0.07646739
ejm_54,0.07603064
ejm_54,0.071955726
ejm_54,0.11266181
ejm_54,0.10714078
ejm_54,0.056185555
ejm_54,0.06269928
ejm_54,0.07883048
ejm_54,0.04930824
ejm_54,0.06676972
ejm_54,0.09686334
ejm_54,0.09741233
ejm_54,0.10963298
ejm_54,0.116187535
ejm_54,0.09184628
ejm_54,0.110106386
ejm_54,0.1196852
ejm_54,0.11436097
ejm_54,0.078101575
ejm_54,0.09993566
ejm_54,0.10857271
ejm_54,0.06931568
ejm_54,0.07878306
ejm_54,0.07170778
ejm_54,0.07201767
ejm_54,0.053799883
ejm_54,0.11774856
ejm_54,0.06431982
ejm_54,0.10027347
ejm_54,0.08040288
ejm_54,0.07886089
ejm_54,0.06637597
ejm_54,0.07689126
ejm_54,0.077557124
ejm_54,0.077935725
ejm_54,0.07700782
ejm_54,0.08345051
ejm_54,0.11794563
ejm_54,0.08536725
ejm_54,0.07144563
ejm_54,0.077833466
ejm_54,0.06873614
ejm_54,0.06879312
ejm_54,0.0920033
ejm_54,0.0725671
ejm_54,0.09357443
ejm_54,0.07723809
ejm_54,0.07634898
ejm_54,0.12874559
ejm_54,0.09110127
ejm_54,0.066794805
ejm_54,0.06511754
ejm_54,0.07203592
ejm_54,0.11520104
ejm_54,0.079241715
ejm_54,0.0714348
ejm_54,0.083487876
ejm_54,0.068963386
ejm_54,0.070150286
ejm_54,0.07642018
ejm_54,0.07747366
ejm_54,0.06104545
ejm_54,0.049595427
ejm_54,0.061418403
ejm_54,0.06852733
ejm_54,0.08075666
ejm_54,0.07817645
ejm_54,0.076194204
ejm_54,0.09158126
ejm_54,0.07243342
ejm_54,0.10774172
ejm_54,0.086628154
ejm_54,0.04966087
ejm_54,0.08284137
ejm_54,0.071217984
ejm_54,0.063046925
ejm_54,0.056667015
ejm_54,0.083594315
ejm_54,0.09605905
ejm_54,0.0855244
ejm_54,0.0731568
ejm_54,0.050488044
ejm_54,0.055779472
ejm_54,0.103138454
ejm_54,0.07239213
ejm_54,0.06597557
ejm_54,0.08045672
ejm_54,0.05314287
ejm_54,0.08099027
ejm_54,0.06344346
ejm_54,0.08320584
ejm_54,0.061056003
ejm_54,0.121984236
ejm_54,0.07800085
ejm_54,0.078480504
ejm_54,0.06395654
ejm_54,0.06038788
ejm_54,0.12470375
ejm_54,0.070643105
ejm_54,0.07804578
ejm_54,0.13324516
ejm_54,0.11829105
ejm_54,0.11952056
ejm_54,0.07333591
ejm_54,0.06649546
ejm_54,0.07805403
ejm_54,0.09187911
ejm_54,0.09025335
ejm_54,0.07601233
ejm_54,0.10159042
ejm_54,0.074782334
ejm_54,0.08369139
ejm_54,0.073740736
ejm_54,0.08723036
ejm_54,0.11653066
ejm_54,0.118738204
ejm_54,0.12090459
ejm_54,0.13386138
ejm_54,0.107144386
ejm_54,0.08549216
ejm_54,0.117510594
ejm_54,0.06591147
ejm_54,0.07679365
ejm_54,0.08250965
ejm_54,0.07862127
ejm_54,0.08619415
ejm_54,0.07746635
ejm_54,0.067203365
ejm_54,0.08958518
ejm_54,0.04857143
ejm_54,0.05939677
ejm_54,0.11769185
ejm_54,0.111006774
ejm_54,0.08852181
ejm_54,0.06289343
ejm_54,0.118348345
ejm_54,0.124242395
ejm_54,0.122602195
ejm_54,0.1097265
ejm_54,0.11711049
ejm_54,0.1064372
ejm_54,0.04694643
ejm_54,0.043123834
ejm_54,0.08056749
ejm_54,0.074964784
ejm_54,0.095410734
ejm_54,0.07470578
ejm_54,0.077348135
ejm_54,0.07442232
ejm_54,0.065178074
ejm_54,0.05196134
ejm_54,0.068604775
ejm_54,0.07747233
ejm_54,0.07085296
ejm_54,0.07450055
ejm_54,0.07955304
ejm_54,0.06940932
ejm_54,0.10645512
ejm_54,0.11177523
ejm_54,0.11806619
ejm_54,0.110017166
ejm_54,0.12528609
ejm_54,0.11242523
ejm_54,0.10983732
ejm_54,0.11523616
ejm_54,0.1256261
ejm_54,0.11347063
ejm_54,0.13179418
ejm_54,0.08825411
ejm_54,0.10519713
ejm_54,0.121439986
ejm_54,0.05809055
ejm_54,0.083893485
ejm_54,0.06869976
ejm_54,0.09569828
ejm_54,0.11808387
ejm_54,0.114880204
ejm_54,0.11879354
ejm_54,0.11718882
ejm_54,0.06524447
ejm_54,0.06348976
ejm_54,0.10082179
ejm_54,0.09080229
ejm_54,0.05094493
ejm_54,0.08059723
ejm_54,0.07743972
ejm_54,0.07550813
ejm_54,0.06494711
ejm_54,0.11228942
ejm_54,0.111342706
ejm_54,0.11876837
ejm_54,0.1220947
ejm_54,0.115352415
ejm_54,0.11034234
ejm_54,0.0856548
ejm_54,0.08518529
ejm_54,0.07132684
ejm_54,0.07742241
ejm_54,0.11576216
ejm_54,0.07855436
ejm_54,0.11245755
ejm_54,0.08438088
ejm_54,0.11962274
ejm_54,0.11406466
ejm_54,0.08578951
ejm_54,0.084049724
ejm_54,0.09695217
ejm_54,0.07411658
ejm_54,0.11769864
ejm_54,0.08087912
ejm_54,0.09012589
ejm_54,0.08596029
ejm_54,0.062165473
ejm_54,0.07385076
ejm_54,0.09100332
ejm_54,0.074823
ejm_54,0.06635772
ejm_54,0.100492746
ejm_54,0.07696898
ejm_54,0.07439911
ejm_54,0.06691625
ejm_54,0.08628651
ejm_54,0.08019745
ejm_54,0.075312965
ejm_54,0.0932925
ejm_54,0.092660435
ejm_54,0.07893178
ejm_54,0.08623421
ejm_54,0.0758188
ejm_54,0.08102113
ejm_54,0.07402193
ejm_54,0.06697131
ejm_54,0.052914426
ejm_54,0.046354134
ejm_54,0.041604005
ejm_54,0.086928144
ejm_54,0.053275116
ejm_54,0.056732018
ejm_54,0.11031664
ejm_54,0.045453485
ejm_54,0.102418214
ejm_54,0.077798024
ejm_54,0.052738775
ejm_54,0.05714847
ejm_54,0.07135357
ejm_54,0.085824355
ejm_54,0.064148076
ejm_54,0.066785544
ejm_54,0.057129074
ejm_54,0.05879663
ejm_54,0.08519588
ejm_54,0.06627454
ejm_54,0.087279096
ejm_54,0.06431862
ejm_54,0.08853199
ejm_54,0.054334763
ejm_54,0.08899052
ejm_54,0.043709777
ejm_54,0.087402746
ejm_54,0.06473603
ejm_54,0.051258657
ejm_54,0.079322666
ejm_54,0.057435054
ejm_54,0.03818158
ejm_54,0.07621856
ejm_54,0.08294211
ejm_54,0.04197592
ejm_54,0.06548816
ejm_54,0.08023633
ejm_54,0.07519994
ejm_54,0.07993057
ejm_54,0.081938505
ejm_54,0.0859219
ejm_54,0.062639646
ejm_54,0.089340575
ejm_54,0.09751468
ejm_54,0.06616828
ejm_54,0.0605077
ejm_54,0.046372477
ejm_54,0.07389158
ejm_54,0.07125489
ejm_54,0.08498081
ejm_54,0.08662399
ejm_54,0.0764023
ejm_54,0.07104042
ejm_54,0.07683492
ejm_54,0.08158417
ejm_54,0.06516898
ejm_54,0.075919025
ejm_54,0.0852482
ejm_54,0.07354368
ejm_54,0.09637435
ejm_54,0.11366717
ejm_54,0.113262594
ejm_54,0.1095676
ejm_54,0.095740825
ejm_54,0.08566924
ejm_54,0.08500234
ejm_54,0.07544256
ejm_54,0.07048714
ejm_54,0.10632841
ejm_54,0.07436967
ejm_54,0.081240974
ejm_54,0.059686806
ejm_54,0.078758515
ejm_54,0.08238804
ejm_54,0.08499172
ejm_54,0.05170525
ejm_54,0.06702517
ejm_54,0.089151114
ejm_54,0.10581253
ejm_54,0.11074757
ejm_54,0.11902309
ejm_54,0.11731082
ejm_54,0.10437112
ejm_54,0.11449747
ejm_54,0.09182803
ejm_54,0.09609258
ejm_54,0.07883212
ejm_54,0.10144442
ejm_54,0.076679446
ejm_54,0.07723475
ejm_54,0.06959622
ejm_54,0.056810565
ejm_54,0.117954805
ejm_54,0.11877271
ejm_54,0.12023504
ejm_54,0.11651539
ejm_54,0.08680085
ejm_54,0.111441046
ejm_54,0.06993133
ejm_54,0.08039134
ejm_54,0.076530054
ejm_54,0.07086023
ejm_54,0.08269064
ejm_54,0.07944507
ejm_54,0.11120327
ejm_54,0.11822349
ejm_54,0.062388554
ejm_54,0.08794457
ejm_54,0.06412758
ejm_54,0.061608218
ejm_54,0.08866436
ejm_54,0.09730564
ejm_54,0.046490718
ejm_54,0.07836481
ejm_54,0.076187104
ejm_54,0.07797937
ejm_54,0.096021205
ejm_54,0.09454831
ejm_54,0.078139186
ejm_54,0.08286252
ejm_54,0.07472855
ejm_54,0.07827563
ejm_54,0.08748352
ejm_54,0.09953586
ejm_54,0.12872176
ejm_54,0.117536694
ejm_54,0.07178322
ejm_54,0.12282967
ejm_54,0.12048666
ejm_54,0.059058633
ejm_54,0.07165888
ejm_54,0.06792135
ejm_54,0.083222255
ejm_54,0.05520678
ejm_54,0.052722644
ejm_54,0.049090825
ejm_54,0.08188249
ejm_54,0.057060003
ejm_54,0.0842072
ejm_54,0.06568544
ejm_54,0.07427915
ejm_54,0.1098446
ejm_54,0.10640693
ejm_54,0.0848044
ejm_54,0.06332472
ejm_54,0.06348286
ejm_54,0.094067015
ejm_54,0.11314579
ejm_54,0.11181857
ejm_54,0.049320783
ejm_54,0.059868764
ejm_54,0.06539166
ejm_54,0.071744435
ejm_54,0.113463126
ejm_54,0.122880444
ejm_54,0.10535456
ejm_54,0.06979187
ejm_54,0.072778836
ejm_54,0.085849576
ejm_54,0.079472974
ejm_54,0.060471054
ejm_54,0.043817557
ejm_54,0.061560083
ejm_54,0.054411557
ejm_54,0.0792209
ejm_54,0.060122665
ejm_54,0.089340866
ejm_54,0.09224783
ejm_54,0.10521772
ejm_54,0.08709107
ejm_54,0.11794912
ejm_54,0.11677371
ejm_54,0.1094485
ejm_54,0.070820935
ejm_54,0.06722254
ejm_54,0.0725987
ejm_54,0.07703694
ejm_54,0.07332959
ejm_54,0.12491068
ejm_54,0.117733896
ejm_54,0.10424832
ejm_54,0.11922605
ejm_54,0.11271396
ejm_54,0.11848961
ejm_54,0.075092584
ejm_54,0.113341756
ejm_54,0.11639034
ejm_54,0.10420999
ejm_54,0.12104606
ejm_54,0.110720806
ejm_54,0.11959364
ejm_54,0.10787848
ejm_54,0.11035121
ejm_54,0.11708232
ejm_54,0.10977817
ejm_54,0.07911997
ejm_54,0.115950815
ejm_54,0.120590374
ejm_54,0.113446996
ejm_54,0.07460946
ejm_54,0.08186959
ejm_54,0.08196807
ejm_54,0.0755211
ejm_54,0.0695577
ejm_54,0.10385122
ejm_54,0.11735806
ejm_54,0.07721506
ejm_54,0.08575315
ejm_54,0.068021834
ejm_54,0.07419791
ejm_54,0.074557275
ejm_54,0.050821837
ejm_54,0.08137729
ejm_54,0.088317454
ejm_54,0.1149883
ejm_54,0.110850625
ejm_54,0.121755615
ejm_54,0.09799509
ejm_54,0.10603275
ejm_54,0.07760862
ejm_54,0.0833445
ejm_54,0.12012738
ejm_54,0.10236283
ejm_54,0.05980458
ejm_54,0.09298781
ejm_54,0.11320887
ejm_54,0.070669375
ejm_54,0.054058924
ejm_54,0.10760432
ejm_54,0.11178122
ejm_54,0.11002537
ejm_54,0.11563027
ejm_54,0.044148076
ejm_54,0.115019
ejm_54,0.12210208
ejm_54,0.108017445
ejm_54,0.11971212
ejm_54,0.09820055
ejm_54,0.08557653
ejm_54,0.06695052
ejm_54,0.065833606
ejm_54,0.07037223
ejm_54,0.09342198
ejm_54,0.079872824
ejm_54,0.07576371
ejm_54,0.084515475
ejm_54,0.06231456
ejm_54,0.042620625
ejm_54,0.06714235
ejm_54,0.07227846
ejm_54,0.07327368
ejm_54,0.08704519
ejm_54,0.061489705
ejm_54,0.056258906
ejm_54,0.084812
ejm_54,0.06683608
ejm_54,0.11880569
ejm_54,0.12640132
ejm_54,0.06341298
ejm_54,0.07813523
ejm_54,0.09077844
ejm_54,0.108109266
ejm_54,0.08027262
ejm_54,0.091640905
ejm_54,0.11989349
ejm_54,0.10276141
ejm_54,0.08036633
ejm_54,0.10964567
ejm_54,0.11362022
ejm_54,0.11496521
ejm_54,0.11594036
ejm_54,0.0998647
ejm_54,0.11336882
ejm_54,0.11979134
ejm_54,0.076612525
ejm_55,0.05896789
ejm_55,0.11115848
ejm_55,0.11177967
ejm_55,0.10877888
ejm_55,0.09223547
ejm_55,0.09511809
ejm_55,0.09760519
ejm_55,0.07783482
ejm_55,0.08101724
ejm_55,0.10452523
ejm_55,0.1067254
ejm_55,0.09283198
ejm_55,0.10690518
ejm_55,0.08975251
ejm_55,0.08457382
ejm_55,0.09275022
ejm_55,0.09881504
ejm_55,0.09844908
ejm_55,0.08951118
ejm_55,0.11155309
ejm_55,0.113618895
ejm_55,0.09303613
ejm_55,0.09416385
ejm_55,0.067984425
ejm_55,0.10343114
ejm_55,0.09951794
ejm_55,0.060384132
ejm_55,0.11062006
ejm_55,0.1043329
ejm_55,0.13180217
ejm_55,0.08043389
ejm_55,0.10987417
ejm_55,0.11155296
ejm_55,0.10212279
ejm_55,0.06822311
ejm_55,0.06950412
ejm_55,0.034408055
ejm_55,0.047858205
ejm_55,0.023540847
ejm_55,0.05463939
ejm_55,0.0739105
ejm_55,0.080438204
ejm_55,0.13171412
ejm_55,0.122986615
ejm_55,0.126244
ejm_55,0.12415246
ejm_55,0.1289142
ejm_55,0.13578358
ejm_55,0.10288219
ejm_55,0.12410345
ejm_55,0.113808356
ejm_55,0.13011622
ejm_55,0.102976665
ejm_55,0.11934445
ejm_55,0.1237233
ejm_55,0.123812616
ejm_55,0.13614196
ejm_55,0.12922744
ejm_55,0.11973452
ejm_55,0.12734497
ejm_55,0.13148266
ejm_55,0.11632254
ejm_55,0.12759718
ejm_55,0.1149011
ejm_55,0.12320249
ejm_55,0.10836657
ejm_55,0.12391807
ejm_55,0.11639184
ejm_55,0.112452686
ejm_55,0.09692002
ejm_55,0.11251139
ejm_55,0.100908354
ejm_55,0.102496356
ejm_55,0.10966631
ejm_55,0.10280871
ejm_55,0.103521906
ejm_55,0.097781494
ejm_55,0.115935944
ejm_55,0.118945196
ejm_55,0.109044224
ejm_55,0.109951206
ejm_55,0.11260921
ejm_55,0.114083536
ejm_55,0.10813511
ejm_55,0.107152104
ejm_55,0.1077005
ejm_55,0.11390278
ejm_55,0.10807256
ejm_55,0.08451793
ejm_55,0.10180308
ejm_55,0.12090304
ejm_55,0.10269523
ejm_55,0.08768455
ejm_55,0.10180209
ejm_55,0.11877002
ejm_55,0.11016219
ejm_55,0.13038337
ejm_55,0.124998264
ejm_55,0.11698733
ejm_55,0.10216962
ejm_55,0.12378518
ejm_55,0.117664576
ejm_55,0.11774523
ejm_55,0.13107209
ejm_55,0.111780316
ejm_55,0.08535714
ejm_55,0.0576222
ejm_55,0.07653051
ejm_55,0.10382171
ejm_55,0.10133831
ejm_55,0.08711201
ejm_55,0.08190379
ejm_55,0.08284908
ejm_55,0.12441986
ejm_55,0.13602993
ejm_55,0.12658153
ejm_55,0.11634105
ejm_55,0.13290115
ejm_55,0.11804906
ejm_55,0.13390954
ejm_55,0.10457982
ejm_55,0.11518408
ejm_55,0.12315815
ejm_55,0.12362469
ejm_55,0.11814584
ejm_55,0.10040491
ejm_55,0.10955122
ejm_55,0.097683914
ejm_55,0.10159479
ejm_55,0.10595236
ejm_55,0.10291378
ejm_55,0.08376783
ejm_55,0.086655155
ejm_55,0.07334372
ejm_55,0.10715696
ejm_55,0.12171088
ejm_55,0.099506766
ejm_55,0.10776099
ejm_55,0.11162612
ejm_55,0.056219403
ejm_55,0.09227729
ejm_55,0.10658355
ejm_55,0.09773967
ejm_55,0.09524288
ejm_55,0.117044136
ejm_55,0.12336635
ejm_55,0.1295397
ejm_55,0.12188883
ejm_55,0.11160321
ejm_55,0.10356349
ejm_55,0.11801098
ejm_55,0.11694075
ejm_55,0.102577105
ejm_55,0.0821993
ejm_55,0.11889623
ejm_55,0.12567845
ejm_55,0.12802939
ejm_55,0.1104284
ejm_55,0.12087961
ejm_55,0.1361948
ejm_55,0.12466328
ejm_55,0.1331692
ejm_55,0.12349699
ejm_55,0.12411218
ejm_55,0.12856784
ejm_55,0.11849353
ejm_55,0.13293539
ejm_55,0.12812506
ejm_55,0.12825333
ejm_55,0.10812349
ejm_55,0.104885146
ejm_55,0.10133675
ejm_55,0.10682743
ejm_55,0.12576912
ejm_55,0.062115964
ejm_55,0.057182692
ejm_55,0.057947528
ejm_55,0.12047322
ejm_55,0.095504075
ejm_55,0.116218396
ejm_55,0.11982958
ejm_55,0.11546437
ejm_55,0.10173422
ejm_55,0.10105588
ejm_55,0.09635392
ejm_55,0.09772118
ejm_55,0.13768555
ejm_55,0.071658425
ejm_55,0.09001776
ejm_55,0.09455908
ejm_55,0.100315794
ejm_55,0.10171888
ejm_55,0.08508024
ejm_55,0.11932677
ejm_55,0.098929465
ejm_55,0.07003823
ejm_55,0.09684201
ejm_55,0.1043887
ejm_55,0.0954726
ejm_55,0.10200529
ejm_55,0.09334005
ejm_55,0.11334858
ejm_55,0.11080409
ejm_55,0.10436669
ejm_55,0.11555331
ejm_55,0.1044547
ejm_55,0.092031896
ejm_55,0.0922115
ejm_55,0.100648835
ejm_55,0.117203034
ejm_55,0.10773765
ejm_55,0.10401818
ejm_55,0.1037039
ejm_55,0.10570332
ejm_55,0.08792843
ejm_55,0.11494498
ejm_55,0.10522941
ejm_55,0.12919714
ejm_55,0.099924535
ejm_55,0.09985568
ejm_55,0.10765312
ejm_55,0.11080526
ejm_55,0.09772414
ejm_55,0.11697102
ejm_55,0.11329987
ejm_55,0.112775
ejm_55,0.12698647
ejm_55,0.12502578
ejm_55,0.11750089
ejm_55,0.12438653
ejm_55,0.10855761
ejm_55,0.111292556
ejm_55,0.10819964
ejm_55,0.11036164
ejm_55,0.13040598
ejm_55,0.111256324
ejm_55,0.10357647
ejm_55,0.099299766
ejm_55,0.101454884
ejm_55,0.108866915
ejm_55,0.089139126
ejm_55,0.09171877
ejm_55,0.07534198
ejm_55,0.09771142
ejm_55,0.107302226
ejm_55,0.08676031
ejm_55,0.101460434
ejm_55,0.096507356
ejm_55,0.06256031
ejm_55,0.025822312
ejm_55,0.11954079
ejm_55,0.09854825
ejm_55,0.066096105
ejm_55,0.103918254
ejm_55,0.102747835
ejm_55,0.105979085
ejm_55,0.08840665
ejm_55,0.10524821
ejm_55,0.109568104
ejm_55,0.11507928
ejm_55,0.103301555
ejm_55,0.12741087
ejm_55,0.09440768
ejm_55,0.122453466
ejm_55,0.100671664
ejm_55,0.09186187
ejm_55,0.049807876
ejm_55,0.12642448
ejm_55,0.108935244
ejm_55,0.11651095
ejm_55,0.13215242
ejm_55,0.12581003
ejm_55,0.06902933
ejm_55,0.08288605
ejm_55,0.09104516
ejm_55,0.11935038
ejm_55,0.111981146
ejm_55,0.090629354
ejm_55,0.09528702
ejm_55,0.13053046
ejm_55,0.0967741
ejm_55,0.11499513
ejm_55,0.108384706
ejm_55,0.10992912
ejm_55,0.0864565
ejm_55,0.121750526
ejm_55,0.11346618
ejm_55,0.11007059
ejm_55,0.11271041
ejm_55,0.08623711
ejm_55,0.12612627
ejm_55,0.095315516
ejm_55,0.09647816
ejm_55,0.10807644
ejm_55,0.101338744
ejm_55,0.119693235
ejm_55,0.095348716
ejm_55,0.097067654
ejm_55,0.041021615
ejm_55,0.109242946
ejm_55,0.08766889
ejm_55,0.06054067
ejm_55,0.08634244
ejm_55,0.108072825
ejm_55,0.1138161
ejm_55,0.09413146
ejm_55,0.09470139
ejm_55,0.08975219
ejm_55,0.10190778
ejm_55,0.11723718
ejm_55,0.11438105
ejm_55,0.12583585
ejm_55,0.11655472
ejm_55,0.12791817
ejm_55,0.12653975
ejm_55,0.12239717
ejm_55,0.113946795
ejm_55,0.11905631
ejm_55,0.1011072
ejm_55,0.11196553
ejm_55,0.05373434
ejm_55,0.11007782
ejm_55,0.11075126
ejm_55,0.10463493
ejm_55,0.12053617
ejm_55,0.12520386
ejm_55,0.105923034
ejm_55,0.10302296
ejm_55,0.11661595
ejm_55,0.09762843
ejm_55,0.12744942
ejm_55,0.10007885
ejm_55,0.06621383
ejm_55,0.07759069
ejm_55,0.08082135
ejm_55,0.10486393
ejm_55,0.11111246
ejm_55,0.09999566
ejm_55,0.10644979
ejm_55,0.10052587
ejm_55,0.08437574
ejm_55,0.1158448
ejm_55,0.11373584
ejm_55,0.07973273
ejm_55,0.06665211
ejm_55,0.07807246
ejm_55,0.1042391
ejm_55,0.06900148
ejm_55,0.11061797
ejm_55,0.11493668
ejm_55,0.09654568
ejm_55,0.12913293
ejm_55,0.12006232
ejm_55,0.10028007
ejm_55,0.09726514
ejm_55,0.061856043
ejm_55,0.11427261
ejm_55,0.10969411
ejm_55,0.10284566
ejm_55,0.08088122
ejm_55,0.10206518
ejm_55,0.09447836
ejm_55,0.09861274
ejm_55,0.10201746
ejm_55,0.11774769
ejm_55,0.098568186
ejm_55,0.08907653
ejm_55,0.09473236
ejm_55,0.058097944
ejm_55,0.098799095
ejm_55,0.112191275
ejm_55,0.10249537
ejm_55,0.106496744
ejm_55,0.117357165
ejm_55,0.07662429
ejm_55,0.102484226
ejm_55,0.11988949
ejm_55,0.070284545
ejm_55,0.10083372
ejm_55,0.10796461
ejm_55,0.10536663
ejm_55,0.1007913
ejm_55,0.10297989
ejm_55,0.105426274
ejm_55,0.10209689
ejm_55,0.05726955
ejm_55,0.123713024
ejm_55,0.12395992
ejm_55,0.08031524
ejm_55,0.05775921
ejm_55,0.11722621
ejm_55,0.09887424
ejm_55,0.118556924
ejm_55,0.13648826
ejm_55,0.10819643
ejm_55,0.08568998
ejm_55,0.087315634
ejm_55,0.098051846
ejm_55,0.10095245
ejm_55,0.10323145
ejm_55,0.07717316
ejm_55,0.10972651
ejm_55,0.09242421
ejm_55,0.094334334
ejm_55,0.10054886
ejm_55,0.09827074
ejm_55,0.11655113
ejm_55,0.121436566
